time_exhange,time_coinapi,uuid,price,size,taker_side,symbol_id,sequence,type,time_exchange
,2022-08-11T19:51:55.2470132Z,7cac98b0-03c4-4737-a6b3-775b122964c0,24193.1,0.00016126,BUY,COINBASE_SPOT_BTC_USD,99199.0,trade,2022-08-11T19:51:55.1826500Z
,2022-08-11T19:51:55.4914914Z,7d31272a-6965-4c8d-b688-0bbf25fb16d9,24193.1,0.00012137,BUY,COINBASE_SPOT_BTC_USD,99200.0,trade,2022-08-11T19:51:55.4307200Z
,2022-08-11T19:51:56.3330875Z,02cc43b7-63a7-4a14-9d5a-5ef68b688bf4,24190.63,4e-07,SELL,COINBASE_SPOT_BTC_USD,99207.0,trade,2022-08-11T19:51:56.2709950Z
,2022-08-11T19:51:56.3333563Z,1d1777e6-d1cb-4db1-afe6-b04cb41eb3cf,24190.16,9.1e-07,SELL,COINBASE_SPOT_BTC_USD,99209.0,trade,2022-08-11T19:51:56.2709950Z
,2022-08-11T19:51:56.3563964Z,344f03b4-f661-4a34-8a71-a81d7942a25d,24191.58,4.15e-06,BUY,COINBASE_SPOT_BTC_USD,99211.0,trade,2022-08-11T19:51:56.2961030Z
,2022-08-11T19:51:56.3606351Z,34491f97-db65-4e40-b023-18f0162178b4,24191.55,0.00012041,BUY,COINBASE_SPOT_BTC_USD,99212.0,trade,2022-08-11T19:51:56.2988290Z
,2022-08-11T19:51:56.7248820Z,2cdbed20-caf2-491a-9728-33eabdd250c2,24190.96,0.00128456,SELL,COINBASE_SPOT_BTC_USD,99214.0,trade,2022-08-11T19:51:56.6641550Z
,2022-08-11T19:51:57.1860545Z,46af3f79-0878-4418-bc4e-edaf645c53a4,24193.25,0.00144,BUY,COINBASE_SPOT_BTC_USD,99215.0,trade,2022-08-11T19:51:57.1254140Z
,2022-08-11T19:51:57.1866505Z,7e70a3c9-0a6b-472b-b4bd-f371bec34924,24193.25,0.0011103,BUY,COINBASE_SPOT_BTC_USD,99216.0,trade,2022-08-11T19:51:57.1254140Z
,2022-08-11T19:51:58.5105488Z,84d5a450-ad91-41d6-aec0-475b8f7b3cdf,24191.42,8e-08,SELL,COINBASE_SPOT_BTC_USD,99221.0,trade,2022-08-11T19:51:58.4492640Z
,2022-08-11T19:51:58.5109162Z,e3136aec-5b5d-46aa-92ca-51989b66da5c,24190.91,1.2e-07,SELL,COINBASE_SPOT_BTC_USD,99222.0,trade,2022-08-11T19:51:58.4492640Z
,2022-08-11T19:51:58.5115069Z,4c2ae929-6178-4916-97a9-7372798c9672,24188.5,0.0003103,SELL,COINBASE_SPOT_BTC_USD,99223.0,trade,2022-08-11T19:51:58.4492640Z
,2022-08-11T19:52:01.3795038Z,664fdbc7-a54d-401f-bcbb-b5f99a77f4c6,24191.44,0.00144,BUY,COINBASE_SPOT_BTC_USD,99225.0,trade,2022-08-11T19:52:01.3182890Z
,2022-08-11T19:52:01.3811661Z,b1ad41ad-25c4-4396-8f06-7115dc203f3e,24191.44,0.05,BUY,COINBASE_SPOT_BTC_USD,99227.0,trade,2022-08-11T19:52:01.3182890Z
,2022-08-11T19:52:01.3821217Z,4c83558a-03e9-47de-b716-890a8ecfe4d7,24191.93,0.01852292,BUY,COINBASE_SPOT_BTC_USD,99229.0,trade,2022-08-11T19:52:01.3182890Z
,2022-08-11T19:52:01.3821375Z,5c28588e-66d6-4db6-801c-3d3e72f6fe45,24193.88,0.08364718,BUY,COINBASE_SPOT_BTC_USD,99231.0,trade,2022-08-11T19:52:01.3182890Z
,2022-08-11T19:52:01.7682523Z,dcd602e8-2467-40d1-9021-94d8c4a6c4de,24191.44,0.00144,BUY,COINBASE_SPOT_BTC_USD,99233.0,trade,2022-08-11T19:52:01.7064240Z
,2022-08-11T19:52:01.8174681Z,4fcccb71-71e3-4bc7-9a81-3b4180c0ccff,24192.99,2.296e-05,BUY,COINBASE_SPOT_BTC_USD,99234.0,trade,2022-08-11T19:52:01.7547030Z
,2022-08-11T19:52:02.0727186Z,493d02cf-3dc5-4a35-b1f9-60ab064299ae,24192.99,0.01143622,BUY,COINBASE_SPOT_BTC_USD,99235.0,trade,2022-08-11T19:52:02.0054420Z
,2022-08-11T19:52:02.4503610Z,d5d0e340-7fc8-43ae-bd2a-313e3a2e158c,24194.01,1.983e-05,BUY,COINBASE_SPOT_BTC_USD,99236.0,trade,2022-08-11T19:52:02.3887750Z
,2022-08-11T19:52:02.7160004Z,5f445d93-b8b0-49ec-94d4-82ae668cd5ef,24191.66,0.00240707,SELL,COINBASE_SPOT_BTC_USD,99237.0,trade,2022-08-11T19:52:02.6554290Z
,2022-08-11T19:52:03.8753423Z,d095ac92-3558-426e-86d2-11cd245523f7,24194.95,0.00395476,BUY,COINBASE_SPOT_BTC_USD,99242.0,trade,2022-08-11T19:52:03.8097220Z
,2022-08-11T19:52:04.6329286Z,2281e870-a2d5-4e47-ab94-bf9b932a9d56,24191.88,6.57e-06,SELL,COINBASE_SPOT_BTC_USD,99244.0,trade,2022-08-11T19:52:04.5723020Z
,2022-08-11T19:52:05.4496852Z,30f5c230-5ef4-46c1-af34-aa0e8f274f60,24191.5,0.05,SELL,COINBASE_SPOT_BTC_USD,99245.0,trade,2022-08-11T19:52:05.3862410Z
,2022-08-11T19:52:07.3083316Z,51f080cd-3410-4311-ad40-cdd43c4c8dfa,24195.15,0.00162,BUY,COINBASE_SPOT_BTC_USD,99250.0,trade,2022-08-11T19:52:07.2476600Z
,2022-08-11T19:52:07.3228681Z,47c65a7c-d6c8-4fe8-b502-4d6538fa4862,24195.15,5.52e-06,BUY,COINBASE_SPOT_BTC_USD,99251.0,trade,2022-08-11T19:52:07.2622030Z
,2022-08-11T19:52:07.6528851Z,ff7fea07-c266-4b68-b307-dac2f52faf55,24195.16,1.532e-05,BUY,COINBASE_SPOT_BTC_USD,99253.0,trade,2022-08-11T19:52:07.5922820Z
,2022-08-11T19:52:08.9302781Z,bd103dcc-a302-40e9-80bf-c1b4ffce3bbc,24197.47,2.681e-05,BUY,COINBASE_SPOT_BTC_USD,99262.0,trade,2022-08-11T19:52:08.8657900Z
,2022-08-11T19:52:09.1156805Z,c9a8b17d-e3a3-4e97-945c-97d5c20cf557,24194.75,0.00213463,SELL,COINBASE_SPOT_BTC_USD,99264.0,trade,2022-08-11T19:52:09.0548550Z
,2022-08-11T19:52:09.1157075Z,56b4d846-b16e-4572-b8ad-91c4b36e668d,24194.75,0.04999537,SELL,COINBASE_SPOT_BTC_USD,99265.0,trade,2022-08-11T19:52:09.0548550Z
,2022-08-11T19:52:09.1232694Z,6cc97ba7-5b09-4eee-b825-328663752a2d,24197.47,0.00691525,BUY,COINBASE_SPOT_BTC_USD,99267.0,trade,2022-08-11T19:52:09.0626990Z
,2022-08-11T19:52:09.2904676Z,52427486-7bd7-4316-9e84-68271d7d09a4,24193.65,0.00144,SELL,COINBASE_SPOT_BTC_USD,99270.0,trade,2022-08-11T19:52:09.2285980Z
,2022-08-11T19:52:09.6315607Z,1f6492ca-858a-459a-9597-0546a9b48e60,24195.17,0.00078503,BUY,COINBASE_SPOT_BTC_USD,99271.0,trade,2022-08-11T19:52:09.5706090Z
,2022-08-11T19:52:10.0545450Z,4cfef7c5-7301-43b1-a5ad-a5de82e705cb,24196.51,0.00678537,BUY,COINBASE_SPOT_BTC_USD,99275.0,trade,2022-08-11T19:52:09.9912480Z
,2022-08-11T19:52:10.0873011Z,f68145a2-c08d-4a87-9e9e-adbbb743489b,24196.51,0.00012032,BUY,COINBASE_SPOT_BTC_USD,99276.0,trade,2022-08-11T19:52:10.0253400Z
,2022-08-11T19:52:10.4640108Z,6c4d2c91-7892-4012-9619-1ee3c9651920,24196.41,0.00084369,BUY,COINBASE_SPOT_BTC_USD,99277.0,trade,2022-08-11T19:52:10.4029120Z
,2022-08-11T19:52:10.8611609Z,44114473-7a2b-41d5-ab64-7b0d50f53f74,24196.41,0.00012105,BUY,COINBASE_SPOT_BTC_USD,99278.0,trade,2022-08-11T19:52:10.8000390Z
,2022-08-11T19:52:10.9520903Z,f0527886-1999-4cb6-bded-9622f0f9c498,24197.58,0.05,BUY,COINBASE_SPOT_BTC_USD,99280.0,trade,2022-08-11T19:52:10.8898590Z
,2022-08-11T19:52:10.9534742Z,9282a754-86ce-4fd4-ab16-0b3045019b0d,24197.58,0.1,BUY,COINBASE_SPOT_BTC_USD,99282.0,trade,2022-08-11T19:52:10.8899940Z
,2022-08-11T19:52:10.9546849Z,c698ff83-27e7-4521-991d-f5ff0c78ffc5,24197.58,0.05,BUY,COINBASE_SPOT_BTC_USD,99283.0,trade,2022-08-11T19:52:10.8900820Z
,2022-08-11T19:52:10.9874208Z,117a262d-0e72-4543-8caa-6baab0c2f69c,24197.58,1.42e-06,BUY,COINBASE_SPOT_BTC_USD,99284.0,trade,2022-08-11T19:52:10.9224120Z
,2022-08-11T19:52:11.0756757Z,85d7d21b-b8d8-45ce-ba96-f7ade7bd9fb3,24198.04,0.00355,SELL,COINBASE_SPOT_BTC_USD,99285.0,trade,2022-08-11T19:52:11.0152470Z
,2022-08-11T19:52:11.1834361Z,1d85eea9-5f59-4bd4-a938-de839ce0902c,24200.0,0.1798345,BUY,COINBASE_SPOT_BTC_USD,99288.0,trade,2022-08-11T19:52:11.1198420Z
,2022-08-11T19:52:11.4255116Z,a7e4ef81-92dd-46d1-8ccf-d5a43f83e782,24199.61,0.00031157,SELL,COINBASE_SPOT_BTC_USD,99289.0,trade,2022-08-11T19:52:11.3626510Z
,2022-08-11T19:52:11.6841737Z,b21b91c4-9664-406a-ab43-2f000c8157f8,24199.3,0.00236,SELL,COINBASE_SPOT_BTC_USD,99290.0,trade,2022-08-11T19:52:11.6157490Z
,2022-08-11T19:52:13.0935274Z,8cfed4c1-e417-4148-8d53-d6fde52583dd,24199.38,0.00084658,SELL,COINBASE_SPOT_BTC_USD,99292.0,trade,2022-08-11T19:52:13.0327010Z
,2022-08-11T19:52:13.2517739Z,24cf7a72-4d27-4019-96d0-06f8cadf9497,24201.92,0.00020586,BUY,COINBASE_SPOT_BTC_USD,99293.0,trade,2022-08-11T19:52:13.1903770Z
,2022-08-11T19:52:13.6455165Z,7d0eb8d0-282b-4162-9edf-447f7426774b,24199.49,0.00144,SELL,COINBASE_SPOT_BTC_USD,99294.0,trade,2022-08-11T19:52:13.5849030Z
,2022-08-11T19:52:13.6478438Z,edd60da1-5fd7-4cff-a6ee-a9003e0bebdc,24199.48,0.00676018,SELL,COINBASE_SPOT_BTC_USD,99295.0,trade,2022-08-11T19:52:13.5849030Z
,2022-08-11T19:52:13.9271645Z,8645b70d-87ad-4c59-9847-a285f30286ce,24201.81,0.00208535,BUY,COINBASE_SPOT_BTC_USD,99300.0,trade,2022-08-11T19:52:13.8637940Z
,2022-08-11T19:52:14.0485291Z,92179746-b219-4d08-b8bf-270ec9f46d87,24199.52,0.00144,SELL,COINBASE_SPOT_BTC_USD,99302.0,trade,2022-08-11T19:52:13.9879880Z
,2022-08-11T19:52:14.4130258Z,8ee3d7ab-54df-443b-a4c0-a78928088241,24201.93,0.00893814,SELL,COINBASE_SPOT_BTC_USD,99307.0,trade,2022-08-11T19:52:14.3461020Z
,2022-08-11T19:52:14.4130366Z,f20aa7b8-c991-4555-8286-de267693b20b,24201.9,0.01513186,SELL,COINBASE_SPOT_BTC_USD,99308.0,trade,2022-08-11T19:52:14.3461020Z
,2022-08-11T19:52:16.3074589Z,b04bfdc1-b0b4-4c58-acc9-0eba879ef318,24202.99,0.00012038,BUY,COINBASE_SPOT_BTC_USD,99310.0,trade,2022-08-11T19:52:16.2472290Z
,2022-08-11T19:52:16.7984547Z,3e288b47-22ff-494c-9a23-2fab4e631d84,24202.5,0.00016492,BUY,COINBASE_SPOT_BTC_USD,99314.0,trade,2022-08-11T19:52:16.7370870Z
,2022-08-11T19:52:17.0530405Z,1b155454-c370-48ee-bbea-72507f4ab742,24202.49,0.00012205,BUY,COINBASE_SPOT_BTC_USD,99315.0,trade,2022-08-11T19:52:16.9924990Z
,2022-08-11T19:52:17.7472807Z,fbe4e6aa-dd58-4a1e-a0fb-7c12ae89b4fe,24202.45,0.00115206,BUY,COINBASE_SPOT_BTC_USD,99318.0,trade,2022-08-11T19:52:17.6871930Z
,2022-08-11T19:52:17.9764703Z,7d04751a-55c6-46e9-9acf-973e61e49a43,24203.39,0.00981,BUY,COINBASE_SPOT_BTC_USD,99319.0,trade,2022-08-11T19:52:17.9149360Z
,2022-08-11T19:52:17.9894649Z,616f4a77-02be-43b2-8168-b8eb2e9cf03b,24203.42,0.05,BUY,COINBASE_SPOT_BTC_USD,99320.0,trade,2022-08-11T19:52:17.9294960Z
,2022-08-11T19:52:19.9444338Z,8d3cc29b-e1d3-4453-810b-de8b8ddebab9,24202.5,1.99e-05,BUY,COINBASE_SPOT_BTC_USD,99325.0,trade,2022-08-11T19:52:19.8767140Z
,2022-08-11T19:52:20.8186528Z,79f43f84-2c58-4634-ac14-814e0dc168c4,24202.5,0.00932864,BUY,COINBASE_SPOT_BTC_USD,99326.0,trade,2022-08-11T19:52:20.7540460Z
,2022-08-11T19:52:21.0634892Z,0ec3583f-7986-4ee7-b01a-df52c68a6580,24203.65,0.03455854,BUY,COINBASE_SPOT_BTC_USD,99330.0,trade,2022-08-11T19:52:20.9971260Z
,2022-08-11T19:52:22.0751614Z,ad07ee6c-cc4c-4097-bc3e-e341c8b8f95f,24200.67,0.01470419,BUY,COINBASE_SPOT_BTC_USD,99336.0,trade,2022-08-11T19:52:22.0137640Z
,2022-08-11T19:52:22.0872765Z,64138355-58ff-408e-99e3-68c99ddcfbe0,24200.64,0.00196,BUY,COINBASE_SPOT_BTC_USD,99337.0,trade,2022-08-11T19:52:22.0261000Z
,2022-08-11T19:52:22.0872997Z,a9df8060-087f-49f7-9bef-5280327e4f93,24200.64,0.00532835,BUY,COINBASE_SPOT_BTC_USD,99338.0,trade,2022-08-11T19:52:22.0261790Z
,2022-08-11T19:52:22.0873424Z,b73b104a-0f67-444a-a2c1-8e3b84bb54fc,24200.67,6.84e-06,BUY,COINBASE_SPOT_BTC_USD,99339.0,trade,2022-08-11T19:52:22.0261790Z
,2022-08-11T19:52:22.0990344Z,1fa4124c-35a2-4127-9567-ed9d08a31598,24200.71,0.00196,BUY,COINBASE_SPOT_BTC_USD,99340.0,trade,2022-08-11T19:52:22.0381630Z
,2022-08-11T19:52:22.1458133Z,2b036df7-50e4-44d3-b40d-ae3f80c63ae7,24199.3,0.00255898,SELL,COINBASE_SPOT_BTC_USD,99344.0,trade,2022-08-11T19:52:22.0792050Z
,2022-08-11T19:52:22.1458238Z,717af4cc-1b51-4b67-9d3b-b63c052015b7,24199.3,0.012679,SELL,COINBASE_SPOT_BTC_USD,99345.0,trade,2022-08-11T19:52:22.0792050Z
,2022-08-11T19:52:22.1458365Z,5dc58a59-f706-45f8-b29a-3032907e7d32,24199.27,0.00107892,SELL,COINBASE_SPOT_BTC_USD,99346.0,trade,2022-08-11T19:52:22.0792050Z
,2022-08-11T19:52:22.8823129Z,ef1d80ba-6efa-4fe6-af19-8871ecd664cb,24203.07,0.00146,SELL,COINBASE_SPOT_BTC_USD,99347.0,trade,2022-08-11T19:52:22.8184330Z
,2022-08-11T19:52:22.8979328Z,fd99fb57-bf50-4614-8f10-93153d4c4d0d,24203.07,7.61e-06,SELL,COINBASE_SPOT_BTC_USD,99348.0,trade,2022-08-11T19:52:22.8352860Z
,2022-08-11T19:52:23.0129657Z,29aa4f10-02a3-4953-8b7f-ad05c11da142,24203.07,3e-08,SELL,COINBASE_SPOT_BTC_USD,99350.0,trade,2022-08-11T19:52:22.9522380Z
,2022-08-11T19:52:23.0763214Z,fae95a3c-f804-4958-9370-5f387ca4cba4,24203.08,0.00144,SELL,COINBASE_SPOT_BTC_USD,99351.0,trade,2022-08-11T19:52:23.0156670Z
,2022-08-11T19:52:23.4077535Z,adc8d0b1-6b65-4e5a-9e77-1e0412c9b3b6,24204.62,0.00037074,BUY,COINBASE_SPOT_BTC_USD,99353.0,trade,2022-08-11T19:52:23.3474230Z
,2022-08-11T19:52:23.8548433Z,970475f5-879d-4f6e-bec9-98e438fe195b,24204.42,0.00016492,BUY,COINBASE_SPOT_BTC_USD,99354.0,trade,2022-08-11T19:52:23.7936080Z
,2022-08-11T19:52:24.0673910Z,ca6c0180-ed1e-4823-b3b5-42af3a100603,24204.24,0.03954663,BUY,COINBASE_SPOT_BTC_USD,99355.0,trade,2022-08-11T19:52:24.0045010Z
,2022-08-11T19:52:24.4117932Z,30147223-0159-4da4-b498-e5afaeb7f17d,24203.5,0.00266719,BUY,COINBASE_SPOT_BTC_USD,99356.0,trade,2022-08-11T19:52:24.3512450Z
,2022-08-11T19:52:24.4123021Z,b5274a80-10ea-4c85-87b9-9254fe18cc6a,24203.5,0.00222774,BUY,COINBASE_SPOT_BTC_USD,99357.0,trade,2022-08-11T19:52:24.3512450Z
,2022-08-11T19:52:24.4251040Z,7e53b825-e66e-4c50-8910-e4f530ba2bc0,24203.5,0.0020361,BUY,COINBASE_SPOT_BTC_USD,99358.0,trade,2022-08-11T19:52:24.3633030Z
,2022-08-11T19:52:24.4251118Z,3d444d51-bbe0-46d9-bf1a-7f1b22c7c056,24203.5,0.00011701,BUY,COINBASE_SPOT_BTC_USD,99359.0,trade,2022-08-11T19:52:24.3633180Z
,2022-08-11T19:52:25.1679615Z,e25ba896-6ee9-4db4-8489-f4cd56f9c841,24203.43,0.00016473,BUY,COINBASE_SPOT_BTC_USD,99360.0,trade,2022-08-11T19:52:25.1041450Z
,2022-08-11T19:52:25.7960160Z,677ec380-5579-4031-b2c6-59ec30eea4e3,24203.39,0.00181761,BUY,COINBASE_SPOT_BTC_USD,99361.0,trade,2022-08-11T19:52:25.7359810Z
,2022-08-11T19:52:25.7969422Z,d11e3102-e7a6-4fab-9c1d-ed4bba4ae159,24203.39,0.01762146,BUY,COINBASE_SPOT_BTC_USD,99362.0,trade,2022-08-11T19:52:25.7359810Z
,2022-08-11T19:52:26.2526081Z,79c71e87-8f48-4b49-b9e6-c29f9be39e7c,24203.07,1e-08,SELL,COINBASE_SPOT_BTC_USD,99363.0,trade,2022-08-11T19:52:26.1922580Z
,2022-08-11T19:52:26.2528859Z,a1ede29b-f6a5-4779-b230-8730b80f4fba,24200.21,0.02346314,SELL,COINBASE_SPOT_BTC_USD,99364.0,trade,2022-08-11T19:52:26.1922580Z
,2022-08-11T19:52:28.7937243Z,9e149163-de0b-4478-a6b3-c47fd88f13e1,24203.15,2.9e-05,SELL,COINBASE_SPOT_BTC_USD,99374.0,trade,2022-08-11T19:52:28.7336810Z
